departmentcode,year,Average years of education,Constant GDP,Constant GDP (excluding Mining),Education Index,Expected Years of Life Index,Expected years of schooling,Expected years of schooling-standardized,GDP per capita,GDP per capita (PPP),GDP per capita (excluding Mining),GDP per capita index,Human Development Index,Intermediate school net coverage,Life expectancy at birth,Primary Net Coverage (6-10 years old),Secondary net coverage - ages 11 to 14,Standardized Index GDP per capita Mining PPP,Standardized Index for Life Expectancy,Standardized average years of education,Years of intermediate education (15 to 16 years),Years of primary education (6 to 10 years),Years of secondary education (11 to 14 years),department,region
23,2020,8.859,1.39E+13,1.35E+13,0.558,0.859,9.448,0.525,7529323.642,5655.24,7335414.049,0.613,0.636,46.3,75.86,87.47,80.12,0.61,0.859,0.591,0.926,4.374,3.205,Córdoba,Caribe
23,2021,8.742,1.52E+13,1.49E+13,0.557,0.849,9.552,0.531,8174670.702,5906.04,7993114.629,0.619,0.624,49.6,75.19,86.49,80.55,0.616,0.849,0.583,0.992,4.325,3.222,Córdoba,Caribe
23,2022,8.626,1.62E+13,1.59E+13,0.541,0.874,9.108,0.506,8612776.001,6060.739,8430487.547,0.623,0.634,50.28,76.84,84.72,76.64,0.62,0.874,0.575,1.006,4.236,3.066,Córdoba,Caribe
25,2011,6.545,4.15E+13,4.1E+13,0.486,0.879,9.656,0.536,18856466.68,15918.302,18596445.71,0.768,0.648,47.57,77.16,88.12,81.38,0.766,0.879,0.436,0.951,4.406,3.255,Cundinamarca,Andina
25,2012,6.705,4.3E+13,4.26E+13,0.491,0.882,9.641,0.536,18907602.29,15547.136,18712303.02,0.764,0.65,47.27,77.33,87.82,81.53,0.762,0.882,0.447,0.945,4.391,3.261,Cundinamarca,Andina
25,2013,6.797,4.48E+13,4.42E+13,0.49,0.884,9.475,0.526,18994388.39,15545.969,18758996.02,0.764,0.657,47.98,77.49,85.47,82.08,0.762,0.884,0.453,0.96,4.274,3.283,Cundinamarca,Andina
25,2014,6.899,4.62E+13,4.57E+13,0.5,0.887,9.72,0.54,18899362.15,15312.079,18690035.67,0.762,0.659,48.48,77.66,85.05,81.31,0.76,0.887,0.46,0.97,4.253,3.252,Cundinamarca,Andina
25,2015,7.736,4.81E+13,4.76E+13,0.531,0.89,9.829,0.546,18894518.35,14651.489,18702323.84,0.755,0.673,50.5,77.82,86.83,80.91,0.753,0.89,0.516,1.01,4.342,3.236,Cundinamarca,Andina
25,2016,8.009,4.96E+13,4.91E+13,0.539,0.892,9.797,0.544,18702574.64,14267.447,18521181.22,0.751,0.674,50.92,77.98,88.25,80.47,0.749,0.892,0.534,1.018,4.413,3.219,Cundinamarca,Andina
25,2017,8.505,5.04E+13,4.99E+13,0.562,0.894,10.028,0.557,18176542.61,13557.442,18004508.55,0.743,0.674,51.57,78.14,89.27,81.65,0.742,0.894,0.567,1.031,4.464,3.266,Cundinamarca,Andina
25,2018,8.206,5.16E+13,5.11E+13,0.564,0.9,10.46,0.581,17660274.44,13240.985,17506707.52,0.739,0.679,50.34,78.52,98.58,86.4,0.738,0.9,0.547,1.007,4.929,3.456,Cundinamarca,Andina
25,2019,8.317,5.29E+13,5.25E+13,0.569,0.902,10.513,0.584,17141409.1,12783.564,17011821.87,0.734,0.683,49.7,78.61,94.63,85.96,0.733,0.902,0.554,0.994,4.732,3.438,Cundinamarca,Andina
25,2020,8.587,4.95E+13,4.92E+13,0.572,0.898,10.272,0.571,15738494.23,12059.489,15642367.41,0.725,0.677,50.35,78.37,90.32,86.08,0.724,0.898,0.572,1.007,4.516,3.443,Cundinamarca,Andina
25,2021,8.657,5.53E+13,5.51E+13,0.567,0.853,10.019,0.557,17113192.39,12582.931,17029484.52,0.731,0.675,50.4,75.46,85.96,84.79,0.73,0.853,0.577,1.008,4.298,3.392,Cundinamarca,Andina
25,2022,8.756,5.97E+13,5.93E+13,0.583,0.886,10.49,0.583,17888836.02,12787.996,17788101.07,0.734,0.679,54.67,77.57,91.19,88.69,0.733,0.886,0.584,1.093,4.56,3.548,Cundinamarca,Andina
27,2011,6.343,4.03E+12,2.05E+12,0.4,0.73,6.797,0.378,8575336.863,3739.106,4368185.068,0.649,0.668,19.64,67.44,86.4,41.3,0.547,0.73,0.423,0.393,4.32,1.652,Chocó,Pacífica
27,2012,6.83,3.88E+12,2.16E+12,0.413,0.739,6.673,0.371,8070397.685,3743.344,4505433.686,0.635,0.669,19.1,68.01,83.24,41.9,0.547,0.739,0.455,0.382,4.162,1.676,Chocó,Pacífica
27,2013,7.047,3.55E+12,2.46E+12,0.423,0.748,6.769,0.376,7233343.543,4151.122,5009072.427,0.618,0.674,18.43,68.59,82.73,44.28,0.563,0.748,0.47,0.369,4.137,1.771,Chocó,Pacífica
27,2014,6.973,3.47E+12,2.62E+12,0.426,0.757,6.96,0.387,6944062.456,4298.229,5246449.815,0.61,0.679,18.37,69.18,83.75,47.84,0.568,0.757,0.465,0.367,4.188,1.914,Chocó,Pacífica
27,2015,7.666,3.57E+12,2.66E+12,0.451,0.766,7.023,0.39,7011686.454,4089.035,5219568.467,0.605,0.694,20.35,69.78,82.2,47.3,0.561,0.766,0.511,0.407,4.11,1.892,Chocó,Pacífica
27,2016,7.938,3.77E+12,2.8E+12,0.459,0.775,7.013,0.39,7265484.065,4159.451,5399559.984,0.608,0.7,22.34,70.38,81.51,48.05,0.563,0.775,0.529,0.447,4.076,1.922,Chocó,Pacífica
27,2017,8.446,3.48E+12,2.83E+12,0.474,0.784,6.919,0.384,6609371.106,4042.954,5369109.75,0.59,0.703,22.19,70.98,80.16,48.97,0.559,0.784,0.563,0.444,4.008,1.959,Chocó,Pacífica
27,2018,8.172,3.2E+12,2.87E+12,0.469,0.784,7.09,0.394,5986732.339,4055.288,5361742.032,0.576,0.693,23.21,70.95,81.74,51.12,0.559,0.784,0.545,0.464,4.087,2.045,Chocó,Pacífica
27,2019,8.411,3.34E+12,2.97E+12,0.485,0.788,7.355,0.409,6187648.994,4135.1,5502814.692,0.58,0.696,23.92,71.19,84.13,53.38,0.562,0.788,0.561,0.478,4.207,2.135,Chocó,Pacífica
27,2020,8.424,3.28E+12,2.85E+12,0.491,0.843,7.561,0.42,5835984.793,3907.242,5068085.561,0.575,0.684,26.01,74.79,85.84,55.87,0.554,0.843,0.562,0.52,4.292,2.235,Chocó,Pacífica
27,2021,8.724,3.55E+12,3.11E+12,0.514,0.781,8.027,0.446,6182174.638,4010.379,5427566.585,0.577,0.668,29.1,70.77,89.88,60.74,0.558,0.781,0.582,0.582,4.494,2.43,Chocó,Pacífica
27,2022,8.497,3.66E+12,3.25E+12,0.499,0.828,7.783,0.432,6257921.875,4002.341,5567255.617,0.575,0.678,28.68,73.82,87.14,59.33,0.557,0.828,0.566,0.574,4.357,2.373,Chocó,Pacífica
41,2011,6.478,1.25E+13,1.11E+13,0.476,0.824,9.374,0.521,12338113.01,9359.66,10934357.97,0.704,0.628,38.49,73.56,92.31,73.5,0.686,0.824,0.432,0.77,4.616,2.94,Huila,Andina
41,2012,6.234,1.28E+13,1.15E+13,0.463,0.828,9.191,0.511,12453282.44,9336.557,11237342.25,0.701,0.625,37.98,73.79,92.67,73.8,0.685,0.828,0.416,0.76,4.634,2.952,Huila,Andina
41,2013,6.331,1.33E+13,1.21E+13,0.466,0.831,9.182,0.51,12832373.68,9680.279,11680989.66,0.705,0.63,39.07,74.02,90.86,75.27,0.691,0.831,0.422,0.781,4.543,3.011,Huila,Andina
41,2014,6.266,1.39E+13,1.28E+13,0.466,0.834,9.263,0.515,13262355.23,9977.477,12178581.85,0.708,0.627,39.36,74.24,88.99,75.54,0.695,0.834,0.418,0.787,4.45,3.022,Huila,Andina
41,2015,7.123,1.38E+13,1.28E+13,0.494,0.838,9.242,0.513,13006650.59,9440.085,12050073.77,0.698,0.632,40.15,74.46,87.77,74.81,0.687,0.838,0.475,0.803,4.389,2.992,Huila,Andina
41,2016,7.263,1.36E+13,1.27E+13,0.499,0.841,9.236,0.513,12697302.58,9131.506,11853996.53,0.692,0.636,40.51,74.67,86.07,73,0.682,0.841,0.484,0.81,4.304,2.92,Huila,Andina
41,2017,7.766,1.32E+13,1.24E+13,0.508,0.844,8.982,0.499,12158086.77,8571.469,11383053.65,0.682,0.628,40.14,74.88,84.05,73.08,0.672,0.844,0.518,0.803,4.203,2.923,Huila,Andina
41,2018,7.672,1.34E+13,1.25E+13,0.526,0.85,9.712,0.54,12149505.13,8616.477,11392365.42,0.683,0.654,44.75,75.25,92.4,81.28,0.673,0.85,0.511,0.895,4.62,3.251,Huila,Andina
41,2019,7.601,1.38E+13,1.29E+13,0.531,0.852,9.988,0.555,12369992.24,8739.567,11630242.69,0.685,0.647,45.83,75.36,92.18,81.35,0.675,0.852,0.507,0.917,4.609,3.254,Huila,Andina
41,2020,7.908,1.31E+13,1.23E+13,0.534,0.834,9.75,0.542,11482955.51,8319.781,10791591.1,0.677,0.627,46.27,74.21,92.14,81.78,0.668,0.834,0.527,0.925,4.607,3.271,Huila,Andina
41,2021,7.85,1.42E+13,1.34E+13,0.538,0.804,9.932,0.552,12294927.27,8602.32,11642206.24,0.681,0.625,48.19,72.25,93.29,82.21,0.673,0.804,0.523,0.964,4.665,3.288,Huila,Andina
41,2022,7.8,1.48E+13,1.41E+13,0.534,0.835,9.866,0.548,12669945.35,8675.32,12067369.03,0.682,0.62,48.17,74.3,92.96,77.59,0.674,0.835,0.52,0.963,4.648,3.104,Huila,Andina
44,2011,6.501,8.01E+12,4.3E+12,0.397,0.738,6.474,0.36,10837035.65,4986.905,5825917.644,0.684,0.668,21.91,67.99,74.68,41.56,0.591,0.738,0.433,0.438,3.734,1.662,La Guajira,Caribe
44,2012,6.589,8.44E+12,4.57E+12,0.392,0.742,6.207,0.345,11182950.23,5028.875,6052680.142,0.685,0.664,20.67,68.26,72.47,41.86,0.592,0.742,0.439,0.413,3.624,1.674,La Guajira,Caribe
44,2013,6.788,8.48E+12,4.77E+12,0.401,0.746,6.307,0.35,11003899.03,5125.691,6185063.829,0.682,0.667,19.95,68.52,71.75,43.38,0.595,0.746,0.453,0.399,3.588,1.735,La Guajira,Caribe
44,2014,6.835,8.72E+12,4.95E+12,0.405,0.75,6.364,0.354,11086211.84,5159.76,6298040.655,0.681,0.67,20.09,68.78,71.68,44.78,0.596,0.75,0.456,0.402,3.584,1.791,La Guajira,Caribe
44,2015,8.159,8.67E+12,5.03E+12,0.452,0.754,6.488,0.36,10790562.1,4903.341,6259013.965,0.67,0.677,19.8,69.04,71.58,44.62,0.588,0.754,0.544,0.396,3.579,1.785,La Guajira,Caribe
44,2016,8.37,8.89E+12,5.31E+12,0.46,0.758,6.508,0.362,10807513,4968.216,6449452.596,0.668,0.677,20.57,69.29,72.88,45.95,0.59,0.758,0.558,0.411,3.644,1.838,La Guajira,Caribe
44,2017,8.543,9E+12,5.58E+12,0.466,0.762,6.512,0.362,10633670.86,4964.595,6593064.621,0.662,0.678,20.69,69.55,72.96,46.92,0.59,0.762,0.57,0.414,3.648,1.877,La Guajira,Caribe
44,2018,8.374,8.98E+12,5.65E+12,0.5,0.76,7.961,0.442,10194813.99,4855.199,6419352.202,0.656,0.686,23.25,69.43,90.09,56.54,0.586,0.76,0.558,0.465,4.505,2.262,La Guajira,Caribe
44,2019,8.531,8.96E+12,5.79E+12,0.504,0.765,7.906,0.439,9655458.067,4691.233,6242893.098,0.647,0.689,25.08,69.75,93.02,57.99,0.581,0.765,0.569,0.502,4.651,2.32,La Guajira,Caribe
44,2020,8.693,6.83E+12,5.31E+12,0.517,0.716,8.179,0.454,7089164.979,4243.839,5504684.676,0.604,0.682,27.06,66.53,94.12,58.87,0.566,0.716,0.58,0.541,4.706,2.355,La Guajira,Caribe
44,2021,8.497,8.76E+12,6E+12,0.522,0.674,8.596,0.478,8823056.603,4465.293,6043236.869,0.631,0.674,27.93,63.8,100.04,60.89,0.574,0.674,0.566,0.559,5.002,2.436,La Guajira,Caribe
44,2022,8.621,8.48E+12,6.14E+12,0.524,0.708,8.518,0.473,8335594.501,4337.313,6033201.994,0.618,0.684,28.43,66.02,100.13,60.36,0.569,0.708,0.575,0.569,5.007,2.414,La Guajira,Caribe
47,2011,6.429,9.31E+12,9.27E+12,0.463,0.835,8.95,0.497,7729757.711,6588.48,7696945.876,0.633,0.606,37.55,74.29,90.9,66.53,0.633,0.835,0.429,0.751,4.545,2.661,Magdalena,Caribe
47,2012,6.516,9.72E+12,9.69E+12,0.451,0.837,8.413,0.467,7959583.85,6593.163,7935433.354,0.633,0.606,34.07,74.42,87.26,64.96,0.633,0.837,0.434,0.681,4.363,2.598,Magdalena,Caribe
47,2013,6.714,1.02E+13,1.02E+13,0.47,0.839,8.852,0.492,8273449.586,6839.013,8252494.263,0.639,0.61,34.97,74.55,89.83,68.82,0.638,0.839,0.448,0.699,4.492,2.753,Magdalena,Caribe
47,2014,6.76,1.01E+13,1.01E+13,0.461,0.841,8.497,0.472,8081829.094,6604.311,8061270.421,0.633,0.612,33.95,74.67,83.79,67.94,0.633,0.841,0.451,0.679,4.19,2.718,Magdalena,Caribe
47,2015,8.069,1.05E+13,1.05E+13,0.518,0.843,8.97,0.498,8285061.585,6466.613,8254497.684,0.63,0.626,35.65,74.8,87.3,69.06,0.63,0.843,0.538,0.713,4.365,2.762,Magdalena,Caribe
47,2016,8.278,1.09E+13,1.08E+13,0.518,0.845,8.732,0.485,8442164.306,6477.366,8408544.481,0.631,0.629,37.96,74.92,85.37,68.74,0.63,0.845,0.552,0.759,4.269,2.75,Magdalena,Caribe
47,2017,8.449,1.1E+13,1.1E+13,0.528,0.847,8.871,0.493,8394024.853,6297.756,8363525.291,0.626,0.63,39.23,75.04,87.81,70.05,0.626,0.847,0.563,0.785,4.391,2.802,Magdalena,Caribe
47,2018,8.264,1.12E+13,1.12E+13,0.53,0.85,9.161,0.509,8383359.25,6319.083,8354842.318,0.627,0.639,40.66,75.28,91.7,73.92,0.626,0.85,0.551,0.813,4.585,2.957,Magdalena,Caribe
47,2019,8.321,1.15E+13,1.15E+13,0.531,0.852,9.122,0.507,8298215.068,6215.01,8270670.579,0.624,0.639,41.03,75.39,91.83,73.84,0.624,0.852,0.555,0.821,4.592,2.954,Magdalena,Caribe
47,2020,8.505,1.09E+13,1.08E+13,0.542,0.833,9.301,0.517,7616983.661,5854.729,7594170.659,0.615,0.612,42.61,74.15,90.4,74.25,0.615,0.833,0.567,0.852,4.52,2.97,Magdalena,Caribe
47,2021,8.487,1.21E+13,1.2E+13,0.543,0.79,9.368,0.52,8308440.162,6118.831,8281102.053,0.622,0.609,43.34,71.36,91.35,75.68,0.621,0.79,0.566,0.867,4.568,3.027,Magdalena,Caribe
47,2022,8.671,1.28E+13,1.27E+13,0.549,0.831,9.373,0.521,8668155.97,6208.058,8635407.049,0.624,0.617,42.48,74.01,90.25,74.23,0.624,0.831,0.578,0.85,4.513,2.969,Magdalena,Caribe
50,2011,6.493,2.58E+13,1.2E+13,0.477,0.813,9.383,0.521,28225727.14,11176.466,13056829,0.829,0.644,40.79,72.82,92.35,75.89,0.712,0.813,0.433,0.816,4.618,3.036,Meta,Orinoquía
50,2012,6.651,2.78E+13,1.28E+13,0.482,0.819,9.379,0.521,29776924.53,11354.161,13665700.54,0.832,0.64,40.64,73.21,92.31,75.91,0.715,0.819,0.443,0.813,4.616,3.036,Meta,Orinoquía
50,2013,6.743,3.08E+13,1.39E+13,0.489,0.824,9.508,0.528,32369815.7,12111.305,14614458.12,0.845,0.649,43.24,73.59,94.48,76.98,0.725,0.824,0.45,0.865,4.724,3.079,Meta,Orinoquía
50,2014,6.843,2.99E+13,1.39E+13,0.499,0.83,9.749,0.542,30808287.91,11743.563,14334278.98,0.835,0.645,42.39,73.96,93.29,78.64,0.72,0.83,0.456,0.848,4.665,3.146,Meta,Orinoquía
50,2015,7.674,3.07E+13,1.43E+13,0.52,0.836,9.503,0.528,31109367,11312.397,14440041.53,0.83,0.664,42.26,74.33,90.32,76.35,0.714,0.836,0.512,0.845,4.516,3.054,Meta,Orinoquía
50,2016,7.945,2.89E+13,1.41E+13,0.529,0.841,9.514,0.529,28771019.12,10796.738,14015705.69,0.816,0.665,43.97,74.69,90.78,77.27,0.707,0.841,0.53,0.879,4.539,3.091,Meta,Orinoquía
50,2017,8.436,2.9E+13,1.5E+13,0.545,0.847,9.502,0.528,28398746.15,11086.643,14723245.87,0.81,0.667,43.9,75.04,88.87,76.9,0.711,0.847,0.562,0.878,4.444,3.076,Meta,Orinoquía
50,2018,8.206,2.94E+13,1.54E+13,0.543,0.855,9.709,0.539,28280272.16,11237.35,14857581.29,0.81,0.669,43.29,75.56,91.04,78.31,0.713,0.855,0.547,0.866,4.552,3.132,Meta,Orinoquía
50,2019,8.255,3.08E+13,1.59E+13,0.545,0.856,9.73,0.541,29274116.72,11363.706,15122334.67,0.815,0.669,44.99,75.66,91.63,79.83,0.715,0.856,0.55,0.9,4.582,3.193,Meta,Orinoquía
50,2020,8.713,2.8E+13,1.48E+13,0.565,0.831,9.869,0.548,25887467.72,10557.768,13694484.83,0.8,0.663,47.12,73.99,90.98,81.17,0.704,0.831,0.581,0.942,4.549,3.247,Meta,Orinoquía
50,2021,8.514,2.87E+13,1.63E+13,0.556,0.793,9.797,0.544,26124606.22,11001.405,14889079.06,0.795,0.652,47.95,71.55,90.62,81.71,0.71,0.793,0.568,0.959,4.531,3.268,Meta,Orinoquía
50,2022,8.492,3.01E+13,1.72E+13,0.555,0.821,9.785,0.544,27065356.47,11110.978,15455368.96,0.796,0.668,48.42,73.35,90.28,79.1,0.712,0.821,0.566,0.968,4.514,3.164,Meta,Orinoquía
52,2011,5.777,9.83E+12,9.7E+12,0.399,0.844,7.421,0.412,6226127.683,5258.051,6142681.623,0.601,0.706,29.04,74.85,80.14,53.68,0.599,0.844,0.385,0.581,4.007,2.147,Nariño,Pacífica
52,2012,6.22,1.04E+13,1.01E+13,0.411,0.848,7.325,0.407,6538643.152,5284.235,6360026.592,0.603,0.711,28.59,75.11,77.76,53.64,0.599,0.848,0.415,0.572,3.888,2.146,Nariño,Pacífica
52,2013,6.418,1.1E+13,1.08E+13,0.419,0.852,7.375,0.41,6922690.113,5602.102,6759939.564,0.612,0.719,28.99,75.35,75.34,56.14,0.608,0.852,0.428,0.58,3.767,2.246,Nariño,Pacífica
52,2014,6.351,1.16E+13,1.12E+13,0.416,0.855,7.34,0.408,7224055.507,5726.065,6989276.48,0.616,0.722,30.02,75.6,73.85,56.67,0.611,0.855,0.423,0.6,3.693,2.267,Nariño,Pacífica
52,2015,6.982,1.22E+13,1.17E+13,0.438,0.859,7.404,0.411,7602129.249,5718.801,7299931.678,0.617,0.729,29.95,75.84,71.43,56.46,0.611,0.859,0.465,0.599,3.572,2.258,Nariño,Pacífica
52,2016,7.23,1.28E+13,1.21E+13,0.44,0.863,7.178,0.399,7897253.578,5776.118,7498225.001,0.621,0.729,29.8,76.08,68.32,56.56,0.613,0.863,0.482,0.596,3.416,2.262,Nariño,Pacífica
52,2017,7.693,1.24E+13,1.22E+13,0.452,0.866,7.039,0.391,7670419.416,5671.375,7531680.707,0.613,0.734,29.86,76.31,66.68,57.45,0.61,0.866,0.513,0.597,3.334,2.298,Nariño,Pacífica
52,2018,7.52,1.26E+13,1.25E+13,0.482,0.869,8.325,0.463,7753373.322,5809.049,7680494.77,0.615,0.736,35.6,76.49,81.82,69.66,0.614,0.869,0.501,0.712,4.091,2.786,Nariño,Pacífica
52,2019,7.369,1.31E+13,1.29E+13,0.479,0.871,8.393,0.466,8019560.32,5972.173,7947512.435,0.619,0.739,38,76.59,79.87,69.44,0.618,0.871,0.491,0.76,3.994,2.778,Nariño,Pacífica
52,2020,7.854,1.25E+13,1.25E+13,0.493,0.861,8.326,0.463,7531433.474,5770.767,7485263.509,0.614,0.732,41.01,75.95,79.06,69.72,0.613,0.861,0.524,0.82,3.953,2.789,Nariño,Pacífica
52,2021,7.984,1.38E+13,1.37E+13,0.502,0.832,8.49,0.472,8218606.796,6041.929,8177024.482,0.62,0.715,42.92,74.08,78.17,69.47,0.62,0.832,0.532,0.858,3.909,2.779,Nariño,Pacífica
52,2022,7.738,1.45E+13,1.44E+13,0.481,0.861,8.023,0.446,8580950.151,6135.396,8534334.205,0.623,0.724,41.78,75.96,75.43,66.77,0.622,0.861,0.516,0.836,3.772,2.671,Nariño,Pacífica
54,2011,6.074,1.09E+13,1.06E+13,0.452,0.818,8.993,0.5,7965479.422,6615.613,7728644.43,0.638,0.614,39.03,73.16,91.01,66.38,0.633,0.818,0.405,0.781,4.551,2.655,Norte de Santander,Andina
54,2012,6.222,1.11E+13,1.07E+13,0.452,0.822,8.811,0.49,8034584.204,6425.524,7733665.159,0.635,0.621,35.87,73.46,90.29,64.3,0.629,0.822,0.415,0.717,4.515,2.572,Norte de Santander,Andina
54,2013,6.308,1.17E+13,1.14E+13,0.454,0.827,8.77,0.487,8398386.313,6799.297,8204569.724,0.641,0.627,37.86,73.75,88.74,66.27,0.637,0.827,0.421,0.757,4.437,2.651,Norte de Santander,Andina
54,2014,6.402,1.23E+13,1.19E+13,0.468,0.831,9.16,0.509,8746091.819,6964.216,8500572.415,0.645,0.629,36.99,74.04,89.64,68.4,0.641,0.831,0.427,0.74,4.482,2.736,Norte de Santander,Andina
54,2015,7.179,1.25E+13,1.21E+13,0.493,0.836,9.135,0.507,8890009.835,6744.957,8609798.073,0.641,0.638,36.24,74.33,89.27,68.7,0.636,0.836,0.479,0.725,4.464,2.748,Norte de Santander,Andina
54,2016,7.433,1.3E+13,1.26E+13,0.507,0.84,9.319,0.518,9153278.188,6834,8871506.034,0.643,0.641,38,74.61,92.31,70.9,0.638,0.84,0.496,0.76,4.616,2.836,Norte de Santander,Andina
54,2017,7.891,1.29E+13,1.26E+13,0.53,0.844,9.614,0.534,8944211.664,6532.189,8674856.012,0.636,0.644,39.83,74.89,92.97,73.65,0.631,0.844,0.526,0.797,4.649,2.946,Norte de Santander,Andina
54,2018,7.558,1.33E+13,1.3E+13,0.516,0.852,9.521,0.529,8947817.446,6567.469,8683248.521,0.637,0.655,40.56,75.35,91.76,74.5,0.632,0.852,0.504,0.811,4.588,2.98,Norte de Santander,Andina
54,2019,7.937,1.35E+13,1.32E+13,0.538,0.853,9.856,0.548,8656016.246,6348.074,8447746.263,0.631,0.656,41.87,75.46,91.15,76.09,0.627,0.853,0.529,0.837,4.558,3.044,Norte de Santander,Andina
54,2020,7.937,1.28E+13,1.25E+13,0.533,0.818,9.679,0.538,7914186.24,5959.513,7730087.243,0.621,0.656,41.2,73.16,89,76.87,0.617,0.818,0.529,0.824,4.45,3.075,Norte de Santander,Andina
54,2021,8.054,1.42E+13,1.4E+13,0.536,0.796,9.622,0.535,8590017.979,6244.67,8451410.295,0.627,0.651,44.63,71.75,89.54,79.23,0.625,0.796,0.537,0.893,4.477,3.169,Norte de Santander,Andina
54,2022,7.971,1.53E+13,1.49E+13,0.532,0.825,9.595,0.533,9089695.75,6392.646,8892169.497,0.631,0.655,46.66,73.64,88.95,76.87,0.628,0.825,0.531,0.933,4.448,3.075,Norte de Santander,Andina
63,2011,7.275,5.46E+12,5.44E+12,0.516,0.816,9.828,0.546,10511342.15,8967.501,10476220.67,0.68,0.643,47.29,73.05,85.53,80.32,0.679,0.816,0.485,0.946,4.277,3.213,Quindío,Andina
63,2012,7.001,5.87E+12,5.85E+12,0.494,0.819,9.395,0.522,11270674.04,9327.701,11226682.54,0.686,0.641,46.59,73.24,83.48,79.17,0.685,0.819,0.467,0.932,4.174,3.167,Quindío,Andina
63,2013,7.11,5.93E+12,5.91E+12,0.49,0.822,9.119,0.507,11362531.86,9382.707,11321916.1,0.687,0.655,47.06,73.43,78.3,78.46,0.686,0.822,0.474,0.941,3.915,3.138,Quindío,Andina
63,2014,7.037,6.1E+12,6.08E+12,0.49,0.825,9.213,0.512,11649019.84,9510.037,11608020.47,0.689,0.654,44.57,73.62,76.97,78.46,0.688,0.825,0.469,0.891,3.849,3.138,Quindío,Andina
63,2015,8,6.38E+12,6.35E+12,0.52,0.828,9.115,0.506,12119442.08,9454.163,12068043.89,0.688,0.654,48.03,73.8,74.18,76.01,0.687,0.828,0.533,0.961,3.709,3.04,Quindío,Andina
63,2016,8.157,6.62E+12,6.6E+12,0.528,0.831,9.208,0.512,12500804.31,9593.089,12453197.95,0.69,0.658,49.3,73.99,72.4,75.16,0.689,0.831,0.544,0.986,3.62,3.006,Quindío,Andina
63,2017,8.723,6.74E+12,6.71E+12,0.536,0.833,8.814,0.49,12614915.93,9463.289,12567405.56,0.688,0.647,48.18,74.17,70.86,72.73,0.687,0.833,0.582,0.964,3.543,2.909,Quindío,Andina
63,2018,8.423,6.79E+12,6.77E+12,0.582,0.847,10.843,0.602,12581399.92,9481.414,12535951.47,0.688,0.653,54.66,75.04,95.26,89.06,0.688,0.847,0.562,1.093,4.763,3.562,Quindío,Andina
63,2019,8.521,6.97E+12,6.94E+12,0.582,0.849,10.732,0.596,12719600.08,9524.781,12675172.16,0.689,0.65,53.61,75.16,93.4,87.85,0.688,0.849,0.568,1.072,4.67,3.514,Quindío,Andina
63,2020,8.854,6.54E+12,6.52E+12,0.588,0.844,10.544,0.586,11821835.61,9091.074,11792035.06,0.682,0.649,56.4,74.85,91.39,87.94,0.681,0.844,0.59,1.128,4.57,3.518,Quindío,Andina
63,2021,8.941,7.33E+12,7.32E+12,0.587,0.82,10.393,0.577,13164403.52,9703.377,13132355.01,0.691,0.644,57,73.3,90.25,86.73,0.691,0.82,0.596,1.14,4.513,3.469,Quindío,Andina
63,2022,8.876,7.8E+12,7.78E+12,0.592,0.844,10.648,0.592,13933413.44,9989.64,13895588.36,0.696,0.655,58.84,74.83,91.51,85.11,0.695,0.844,0.592,1.177,4.576,3.404,Quindío,Andina
66,2011,6.812,1.07E+13,1.06E+13,0.501,0.826,9.858,0.548,11747134.1,10023.736,11710159.54,0.696,0.67,42.83,73.7,93.32,76.38,0.696,0.826,0.454,0.857,4.666,3.055,Risaralda,Andina
66,2012,6.556,1.1E+13,1.09E+13,0.481,0.832,9.454,0.525,12036069.61,9966.468,11995493.2,0.696,0.666,42.98,74.05,91.19,75.09,0.695,0.832,0.437,0.86,4.56,3.004,Risaralda,Andina
66,2013,6.658,1.18E+13,1.18E+13,0.477,0.837,9.187,0.51,12906432.39,10654.249,12856259.24,0.706,0.666,42.49,74.39,85.86,75.28,0.705,0.837,0.444,0.85,4.293,3.011,Risaralda,Andina
66,2014,6.589,1.24E+13,1.23E+13,0.478,0.842,9.313,0.517,13457052.95,10981.394,13403969.72,0.71,0.668,41.11,74.73,84.11,76.47,0.71,0.842,0.439,0.822,4.206,3.059,Risaralda,Andina
66,2015,7.491,1.27E+13,1.26E+13,0.51,0.847,9.385,0.521,13704943.8,10698.645,13656599.37,0.706,0.678,43.22,75.05,83.32,76.6,0.706,0.847,0.499,0.864,4.166,3.064,Risaralda,Andina
66,2016,7.638,1.3E+13,1.3E+13,0.52,0.852,9.554,0.531,14022213.5,10758.68,13966300.9,0.707,0.683,44.93,75.38,82.95,76.03,0.707,0.852,0.509,0.899,4.148,3.041,Risaralda,Andina
66,2017,8.169,1.32E+13,1.32E+13,0.531,0.857,9.32,0.518,14117543.98,10593.276,14068047.09,0.705,0.686,45.42,75.69,82.04,75.63,0.704,0.857,0.545,0.908,4.102,3.025,Risaralda,Andina
66,2018,8.195,1.36E+13,1.35E+13,0.564,0.87,10.482,0.582,14364512.67,10827.528,14315730.68,0.708,0.706,49.19,76.53,96.23,84.42,0.708,0.87,0.546,0.984,4.812,3.377,Risaralda,Andina
